user_id,name,email_address,username,date_of_birth,gender,location,membership_start_date,membership_end_date,subscription_plan,payment_information,renewal_status,usage_frequency,purchase_history,favorite_genres,devices_used,engagement_metrics,feedback_ratings,customer_support_interactions,age,tenure_days,days_since_start,days_to_expiry,usage_score,engagement_score_num,support_interaction_rate,feedback_x_support,behavior_score,support_intensity,engagement_score,plan_type_num,plan_tenure_interaction,feedback_bucket,loyalty_score,loyalty_segment,expiry_urgency,engagement_per_day,support_vs_engagement,is_expiring_soon,high_support,is_monthly,low_engagement,new_customer,expiry_risk,payment_risk,monthly_user,churn_risk_score,engagement_vs_support,engagement_drop,norm_engagement_drop,norm_support_ratio,norm_feedback,churn_probability,churn_risk_percent,risk_level,churn,predicted_churn_prob,predicted_churn,biz_user_id,biz_name,biz_email_address,biz_username,biz_date_of_birth,biz_gender,biz_location,biz_membership_start_date,biz_membership_end_date,biz_subscription_plan,biz_predicted_churn,biz_churn_probability,biz_churn_risk_percent,biz_leave_probability_percent,biz_risk_level,biz_outcome,biz_loyalty_score,biz_engagement_vs_support,biz_monthly_user,biz_new_customer,biz_high_support,biz_low_engagement,biz_days_to_expiry,biz_feedback_ratings,biz_churn,biz_predicted_churn.1,biz_retention_strategy,biz_cross_recommendation
2104,Nicole Gomez,allenryan@example.com,allenryan,1997-07-18,Female,Christinemouth,2024-01-26,2025-01-25,Monthly,Amex,Manual,Frequent,Clothing,Horror,Smartphone,High,4.1,2,27.7,365,445,-80,3,3,0.005479452054794521,8.2,10.1,0.00546448087431694,0.9640000000000001,1,365,Good,0.8332,Very very Loyal,80,0.0026338797814207653,1.0183299389002036,1,0,1,0,0,1,1,1,0.7,0.32133333333333336,0.0026338797814207653,0.036352694913661554,0.14120839861326362,0.18000016399996732,0.4125196991793435,41.25196991793435,Medium,0,0.4125196991793435,0,2104,Nicole Gomez,allenryan@example.com,allenryan,1997-07-18,Female,Christinemouth,2024-01-26,2025-01-25,Monthly,0,0.4145934211284728,41.46,41.46,Medium,About to Leave,0.8332,0.3213333333333333,1,0,0,0,-80,4.1,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
2105,John Morrow,cindyrogers@example.net,cindyrogers,1977-07-01,Female,Port Robertmouth,2024-01-18,2025-01-17,Annual,Visa,Manual,Regular,Clothing,Romance,Smart TV,Medium,4.8,9,47.8,365,453,-88,2,2,0.024657534246575342,43.199999999999996,8.8,0.02459016393442623,0.7253333333333334,2,730,Excellent,0.7196000000000001,high,88,0.001981785063752277,5.216383307573415,1,1,0,0,0,1,0,0,0.65,0.07253333333333334,0.001981785063752277,0.27493204153946316,0.7233383850139241,0.04000019199996163,0.425144275259821,42.5144275259821,Medium,0,0.425144275259821,0,2105,John Morrow,cindyrogers@example.net,cindyrogers,1977-07-01,Female,Port Robertmouth,2024-01-18,2025-01-17,Annual,0,0.44189583537105,44.19,44.19,Medium,About to Leave,0.7196000000000001,0.0725333333333333,0,0,1,0,-88,4.8,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
2106,Katherine Henderson,hernandeztravis@example.com,hernandeztravis,1981-10-08,Female,Lake Debraberg,2024-03-23,2025-03-23,Annual,Mastercard,Auto-renew,Regular,Clothing,Action,Smart TV,Medium,3.5,0,43.5,365,388,-23,2,2,0.0,0.0,7.5,0.0,0.6733333333333333,2,730,Average,0.742,high,23,0.0018397085610200364,0.0,1,0,0,0,0,1,0,0,0.5,0.6733333333333333,0.0018397085610200364,0.3269130165026267,0.0,0.300000139999972,0.287415537196589,28.741553719658903,Low,0,0.287415537196589,0,2106,Katherine Henderson,hernandeztravis@example.com,hernandeztravis,1981-10-08,Female,Lake Debraberg,2024-03-23,2025-03-23,Annual,0,0.2823834852167966,28.24,28.24,Low,Loyal,0.742,0.6733333333333333,0,0,0,0,-23,3.5,0,0,Send renewal reminder | Recommend personalized content,Recommend premium Action bundle | Recommend lifestyle and family content pack | Recommend family multi-screen plan
2107,Veronica Smith,brittanyrojas@example.net,brittanyrojas,1980-03-10,Male,Haroldbury,2024-01-18,2025-01-17,Annual,Visa,Manual,Regular,Clothing,Romance,Smartphone,High,3.5,0,45.1,365,453,-88,2,3,0.0,0.0,8.5,0.0,0.8066666666666668,2,730,Average,0.782,Very very Loyal,88,0.0022040072859744993,0.0,1,0,0,0,0,1,0,0,0.5,0.8066666666666668,0.0022040072859744993,0.19362846531502798,0.0,0.300000139999972,0.27067346909358525,27.067346909358527,Low,0,0.27067346909358525,0,2107,Veronica Smith,brittanyrojas@example.net,brittanyrojas,1980-03-10,Male,Haroldbury,2024-01-18,2025-01-17,Annual,0,0.2663578088981891,26.64,26.64,Low,Loyal,0.782,0.8066666666666668,0,0,0,0,-88,3.5,0,0,Send renewal reminder | Recommend personalized content,Recommend lifestyle and family content pack | Recommend offline mobile viewing pack | Offer loyalty reward / premium upsell
2108,Ronnie Baker,xshaffer@example.com,xshaffer,1975-03-10,Female,Tiffanymouth,2024-01-14,2025-01-13,Monthly,Amex,Auto-renew,Occasional,Electronics,Comedy,Smartphone,Low,3.7,5,50.1,365,457,-92,1,1,0.0136986301369863,18.5,5.7,0.01366120218579235,0.41466666666666663,1,365,Average,0.6224,Low,92,0.0011329690346083788,3.53440150801131,1,0,1,1,0,1,1,1,0.7,0.06911111111111111,0.0011329690346083788,0.5854850458065681,0.49010360781653467,0.2600001479999704,0.6594297569222678,65.94297569222678,Medium,0,0.6594297569222678,1,2108,Ronnie Baker,xshaffer@example.com,xshaffer,1975-03-10,Female,Tiffanymouth,2024-01-14,2025-01-13,Monthly,0,0.665312175651137,66.53,66.53,High,About to Leave,0.6224,0.0691111111111111,1,0,0,1,-92,3.7,1,0,Send renewal reminder | Offer Annual Plan discount | Trigger engagement campaign | Recommend personalized content,
2109,Ashley Perkins,qramsey@example.net,qramsey,1973-11-03,Male,Mcclainchester,2024-03-12,2025-03-12,Annual,Amex,Auto-renew,Frequent,Electronics,Comedy,Smart TV,Medium,3.1,2,51.4,365,399,-34,3,2,0.005479452054794521,6.2,8.1,0.00546448087431694,0.7906666666666667,2,730,Poor,0.7412,high,34,0.002160291438979964,1.1169024571854058,1,0,0,0,0,1,1,0,0.5,0.2635555555555556,0.002160291438979964,0.2096226114575398,0.15487711925341574,0.3800001239999752,0.2978480956248188,29.78480956248188,Low,0,0.2978480956248188,0,2109,Ashley Perkins,qramsey@example.net,qramsey,1973-11-03,Male,Mcclainchester,2024-03-12,2025-03-12,Annual,0,0.3179284664990477,31.79,31.79,Low,About to Leave,0.7412,0.2635555555555556,0,0,0,0,-34,3.1,0,0,Send renewal reminder | Collect feedback and offer service recovery | Recommend personalized content,
2110,Caleb Hill,heatherphillips@example.net,heatherphillips,1964-11-21,Female,Lake Erinshire,2024-03-19,2025-03-19,Monthly,Mastercard,Manual,Frequent,Books,Comedy,Smart TV,High,3.8,4,60.4,365,392,-27,3,3,0.010958904109589041,15.2,9.8,0.01092896174863388,0.9520000000000001,1,365,Average,0.7976,Very very Loyal,27,0.0026010928961748636,2.0491803278688523,1,0,1,0,0,1,0,1,0.7,0.1904,0.0026010928961748636,0.04834830452054539,0.2841529660619362,0.2400001519999696,0.4327206653095701,43.27206653095701,Medium,0,0.4327206653095701,0,2110,Caleb Hill,heatherphillips@example.net,heatherphillips,1964-11-21,Female,Lake Erinshire,2024-03-19,2025-03-19,Monthly,0,0.4240395787065498,42.4,42.4,Medium,About to Leave,0.7976,0.1904,1,0,0,0,-27,3.8,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
2111,Robert Carr,abigailwilson@example.org,abigailwilson,1966-07-19,Female,East Anne,2024-01-22,2025-01-21,Monthly,Amex,Manual,Frequent,Books,Drama,Tablet,Medium,3.4,3,58.7,365,449,-84,3,2,0.00821917808219178,10.2,8.4,0.00819672131147541,0.8026666666666668,1,365,Poor,0.7468,high,84,0.0021930783242258656,1.6642011834319528,1,0,1,0,0,1,1,1,0.7,0.2006666666666667,0.0021930783242258656,0.19762700185065596,0.2307691987692352,0.3200001359999728,0.4466224271443948,44.66224271443948,Medium,0,0.4466224271443948,0,2111,Robert Carr,abigailwilson@example.org,abigailwilson,1966-07-19,Female,East Anne,2024-01-22,2025-01-21,Monthly,0,0.4519820649404332,45.2,45.2,Medium,About to Leave,0.7468,0.2006666666666667,1,0,0,0,-84,3.4,0,0,Send renewal reminder | Offer Annual Plan discount | Collect feedback and offer service recovery | Recommend personalized content,
2112,Nicholas Walker,lberg@example.com,lberg,1985-11-21,Female,West Erin,2024-02-01,2025-01-31,Monthly,Mastercard,Auto-renew,Occasional,Electronics,Drama,Tablet,Low,3.1,10,39.4,365,439,-74,1,1,0.0273972602739726,31.0,5.1,0.0273224043715847,0.39066666666666666,1,365,Poor,0.5412,Low,74,0.0010673952641165757,7.190795781399808,1,1,1,1,0,1,0,1,0.8500000000000001,0.035515151515151513,0.0010673952641165757,0.6094762650203358,0.9971235434196419,0.3800001239999752,0.8249830381397613,82.49830381397612,High,1,0.8249830381397613,1,2112,Nicholas Walker,lberg@example.com,lberg,1985-11-21,Female,West Erin,2024-02-01,2025-01-31,Monthly,1,0.848116155560012,84.81,84.81,High,About to Leave,0.5412,0.0355151515151515,1,0,1,1,-74,3.1,1,1,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Trigger engagement campaign | Collect feedback and offer service recovery | Recommend personalized content,
2113,Zachary Smith,heathershields@example.org,heathershields,1950-09-09,Female,Fletcherberg,2024-03-02,2025-03-02,Annual,Amex,Manual,Occasional,Books,Drama,Tablet,Low,4.2,8,74.6,365,409,-44,1,1,0.021917808219178082,33.6,6.2,0.02185792349726776,0.4346666666666667,2,730,Good,0.6184000000000001,Low,44,0.0011876138433515484,5.5762081784386615,1,1,0,1,0,1,1,0,0.65,0.0482962962962963,0.0011876138433515484,0.5654923631284283,0.7732340935217,0.16000016799996641,0.6316400383269178,63.16400383269178,Medium,0,0.6316400383269178,0,2113,Zachary Smith,heathershields@example.org,heathershields,1950-09-09,Female,Fletcherberg,2024-03-02,2025-03-02,Annual,0,0.6238674871084969,62.39,62.39,Medium,About to Leave,0.6184000000000001,0.0482962962962963,0,0,1,1,-44,4.2,1,0,Send renewal reminder | Assign priority support | Trigger engagement campaign | Recommend personalized content,
2114,Leah Farrell,melodystanley@example.net,melodystanley,1933-05-07,Female,South Sue,2024-01-21,2025-01-20,Monthly,Amex,Manual,Occasional,Clothing,Sci-Fi,Tablet,Medium,4.5,5,91.9,365,450,-85,1,2,0.0136986301369863,22.5,7.5,0.01366120218579235,0.5800000000000001,1,365,Excellent,0.7040000000000001,Medium,85,0.0015846994535519128,3.1645569620253164,1,0,1,0,0,1,1,1,0.7,0.09666666666666668,0.0015846994535519128,0.42021220233394574,0.4388185045513446,0.10000017999996402,0.46732524737401154,46.73252473740116,Medium,0,0.46732524737401154,0,2114,Leah Farrell,melodystanley@example.net,melodystanley,1933-05-07,Female,South Sue,2024-01-21,2025-01-20,Monthly,0,0.4481311677137913,44.81,44.81,Medium,About to Leave,0.7040000000000001,0.0966666666666666,1,0,0,0,-85,4.5,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
2115,Heidi Yoder,holly50@example.net,holly50,1955-01-20,Female,Sharonton,2024-02-10,2025-02-09,Monthly,Mastercard,Manual,Regular,Electronics,Drama,Smart TV,High,4.8,0,70.2,365,430,-65,2,3,0.0,0.0,9.8,0.0,0.8586666666666667,1,365,Excellent,0.8495999999999999,Very very Loyal,65,0.00234608378870674,0.0,1,0,1,0,0,1,0,1,0.7,0.8586666666666667,0.00234608378870674,0.14164749035186452,0.0,0.04000019199996163,0.39734612278847975,39.734612278847976,Medium,0,0.39734612278847975,0,2115,Heidi Yoder,holly50@example.net,holly50,1955-01-20,Female,Sharonton,2024-02-10,2025-02-09,Monthly,0,0.4123361494897032,41.23,41.23,Medium,About to Leave,0.8495999999999999,0.8586666666666667,1,0,0,0,-65,4.8,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
2116,Gregory Perez,jerry34@example.net,jerry34,1999-12-13,Male,Port Morganhaven,2024-03-19,2025-03-19,Monthly,Amex,Manual,Frequent,Books,Horror,Tablet,High,4.0,10,25.3,365,392,-27,3,3,0.0273972602739726,40.0,10.0,0.0273224043715847,0.9600000000000001,1,365,Good,0.7480000000000001,high,27,0.002622950819672131,5.1020408163265305,1,1,1,0,0,1,1,1,0.8500000000000001,0.08727272727272728,0.002622950819672131,0.04035123144928965,0.7074828950929841,0.200000159999968,0.57504625082984,57.50462508298399,Medium,0,0.57504625082984,0,2116,Gregory Perez,jerry34@example.net,jerry34,1999-12-13,Male,Port Morganhaven,2024-03-19,2025-03-19,Monthly,0,0.5777038436146975,57.77,57.77,Medium,About to Leave,0.7480000000000001,0.0872727272727272,1,0,1,0,-27,4.0,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
2117,Tim Brown,michelefoster@example.com,michelefoster,1937-11-03,Female,Susanfurt,2024-02-15,2025-02-14,Monthly,Amex,Manual,Frequent,Books,Comedy,Tablet,Medium,3.8,4,87.4,365,425,-60,3,2,0.010958904109589041,15.2,8.8,0.01092896174863388,0.8186666666666668,1,365,Average,0.7576,high,60,0.002236794171220401,2.19941348973607,1,0,1,0,0,1,1,1,0.7,0.16373333333333334,0.002236794171220401,0.18163285570814414,0.30498529495210747,0.2400001519999696,0.44793380566066526,44.793380566066524,Medium,0,0.44793380566066526,0,2117,Tim Brown,michelefoster@example.com,michelefoster,1937-11-03,Female,Susanfurt,2024-02-15,2025-02-14,Monthly,0,0.4317934542857649,43.18,43.18,Medium,About to Leave,0.7576,0.1637333333333333,1,0,0,0,-60,3.8,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
2118,Michelle Foster DDS,brent52@example.org,brent52,1982-12-07,Male,Port Felicia,2024-03-09,2025-03-09,Annual,Visa,Auto-renew,Regular,Books,Sci-Fi,Smart TV,High,4.6,5,42.4,365,402,-37,2,3,0.0136986301369863,23.0,9.6,0.01366120218579235,0.8506666666666667,2,730,Excellent,0.7891999999999999,Very very Loyal,37,0.002324225865209472,2.701729106628242,1,0,0,0,0,1,0,0,0.5,0.14177777777777778,0.002324225865209472,0.1496445634231205,0.3746397175024087,0.08000018399996334,0.28025750780238984,28.025750780238983,Low,0,0.28025750780238984,0,2118,Michelle Foster DDS,brent52@example.org,brent52,1982-12-07,Male,Port Felicia,2024-03-09,2025-03-09,Annual,0,0.3034928470003433,30.35,30.35,Low,About to Leave,0.7891999999999999,0.1417777777777777,0,0,0,0,-37,4.6,0,0,Send renewal reminder | Recommend personalized content,
2119,Jose Garcia,michael05@example.org,michael05,1946-11-28,Male,West Garrettfort,2024-01-28,2025-01-27,Annual,Mastercard,Manual,Regular,Books,Romance,Tablet,Medium,4.6,1,78.4,365,443,-78,2,2,0.0027397260273972603,4.6,8.6,0.00273224043715847,0.7173333333333334,2,730,Excellent,0.7891999999999999,Very very Loyal,78,0.001959927140255009,0.5822981366459627,1,0,0,0,0,1,0,0,0.5,0.3586666666666667,0.001959927140255009,0.2829291146107191,0.08074533041822102,0.08000018399996334,0.26793534229178056,26.793534229178057,Low,0,0.26793534229178056,0,2119,Jose Garcia,michael05@example.org,michael05,1946-11-28,Male,West Garrettfort,2024-01-28,2025-01-27,Annual,0,0.271556970078441,27.16,27.16,Low,Loyal,0.7891999999999999,0.3586666666666667,0,0,0,0,-78,4.6,0,0,Send renewal reminder | Recommend personalized content,Recommend reading/documentary combo | Recommend mobile premium pack | Offer loyalty reward / premium upsell
2120,Richard Casey,oyoung@example.org,oyoung,1993-09-09,Female,East Stephanie,2024-03-04,2025-03-04,Annual,Amex,Auto-renew,Occasional,Books,Documentary,Smart TV,Medium,5.0,7,31.6,365,407,-42,1,2,0.019178082191780823,35.0,8.0,0.01912568306010929,0.6000000000000001,2,730,Excellent,0.7100000000000001,Medium,42,0.0016393442622950822,4.375,1,1,0,0,0,1,1,0,0.65,0.07500000000000001,0.0016393442622950822,0.40021951965580593,0.6066665825422338,1.9999996003772225e-07,0.4274680937353444,42.74680937353444,Medium,0,0.4274680937353444,0,2120,Richard Casey,oyoung@example.org,oyoung,1993-09-09,Female,East Stephanie,2024-03-04,2025-03-04,Annual,0,0.450210077318194,45.02,45.02,Medium,About to Leave,0.7100000000000001,0.075,0,0,1,0,-42,5.0,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
2121,Eileen Thomas,phillipsaustin@example.net,phillipsaustin,1962-08-01,Female,South Sheilafurt,2024-03-30,2025-03-30,Annual,Mastercard,Manual,Regular,Clothing,Romance,Tablet,Medium,4.3,2,62.7,365,381,-16,2,2,0.005479452054794521,8.6,8.3,0.00546448087431694,0.7053333333333334,2,730,Good,0.7636000000000001,Very very Loyal,16,0.0019271402550091075,1.1727912431587177,1,0,0,0,0,1,0,0,0.5,0.23511111111111113,0.0019271402550091075,0.2949247242176031,0.16262702983372737,0.14000017199996562,0.2877929845154747,28.77929845154747,Low,0,0.2877929845154747,0,2121,Eileen Thomas,phillipsaustin@example.net,phillipsaustin,1962-08-01,Female,South Sheilafurt,2024-03-30,2025-03-30,Annual,0,0.2676201091748234,26.76,26.76,Low,Loyal,0.7636000000000001,0.2351111111111111,0,0,0,0,-16,4.3,0,0,Send renewal reminder | Recommend personalized content,Recommend lifestyle and family content pack | Recommend mobile premium pack | Offer loyalty reward / premium upsell
2122,Rachel Herrera,cmooney@example.org,cmooney,1939-06-19,Female,East Carlafurt,2024-01-25,2025-01-24,Monthly,Amex,Auto-renew,Occasional,Electronics,Horror,Smartphone,Low,4.5,3,85.8,365,446,-81,1,1,0.00821917808219178,13.5,6.5,0.00819672131147541,0.44666666666666666,1,365,Excellent,0.684,Medium,81,0.00122040072859745,2.073732718894009,1,0,1,1,0,1,1,1,0.7,0.11166666666666666,0.00122040072859745,0.5534967535215445,0.28755756381198705,0.10000017999996402,0.6091856461203603,60.91856461203603,Medium,0,0.6091856461203603,0,2122,Rachel Herrera,cmooney@example.org,cmooney,1939-06-19,Female,East Carlafurt,2024-01-25,2025-01-24,Monthly,0,0.6321502098589812,63.22,63.22,Medium,About to Leave,0.684,0.1116666666666666,1,0,0,1,-81,4.5,1,0,Send renewal reminder | Offer Annual Plan discount | Trigger engagement campaign | Recommend personalized content,
2123,Whitney Williams,debramckinney@example.net,debramckinney,1939-01-17,Male,West Carlamouth,2024-02-22,2025-02-21,Monthly,Mastercard,Manual,Frequent,Books,Horror,Smart TV,Low,4.4,7,86.2,365,418,-53,3,1,0.019178082191780823,30.800000000000004,8.4,0.01912568306010929,0.7093333333333334,1,365,Good,0.7188000000000001,Medium,53,0.0019380692167577415,4.095163806552262,1,1,1,0,0,1,0,1,0.8500000000000001,0.08866666666666667,0.0019380692167577415,0.2909261876819751,0.5678626357649614,0.12000017599996471,0.5724494897267386,57.24494897267386,Medium,0,0.5724494897267386,0,2123,Whitney Williams,debramckinney@example.net,debramckinney,1939-01-17,Male,West Carlamouth,2024-02-22,2025-02-21,Monthly,0,0.550346966908329,55.03,55.03,Medium,About to Leave,0.7188000000000001,0.0886666666666666,1,0,1,0,-53,4.4,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
2124,John Cooke,xpearson@example.com,xpearson,1986-12-13,Male,New Jenniferborough,2024-03-03,2025-03-03,Annual,Mastercard,Manual,Regular,Clothing,Sci-Fi,Smart TV,Medium,3.1,6,38.3,365,408,-43,2,2,0.01643835616438356,18.6,7.1,0.01639344262295082,0.6573333333333333,2,730,Poor,0.6612,Low,43,0.001795992714025501,3.6202735317779564,1,1,0,0,0,1,0,0,0.65,0.09390476190476191,0.001795992714025501,0.34290716264513854,0.5020111934609911,0.3800001239999752,0.4452976515598099,44.52976515598099,Medium,0,0.4452976515598099,0,2124,John Cooke,xpearson@example.com,xpearson,1986-12-13,Male,New Jenniferborough,2024-03-03,2025-03-03,Annual,0,0.4516745746570766,45.17,45.17,Medium,About to Leave,0.6612,0.0939047619047619,0,0,1,0,-43,3.1,0,0,Send renewal reminder | Assign priority support | Collect feedback and offer service recovery | Recommend personalized content,
2125,Angela Atkins,sstevens@example.net,sstevens,1974-05-18,Male,Frederickview,2024-02-11,2025-02-10,Annual,Amex,Auto-renew,Regular,Clothing,Documentary,Tablet,Low,3.1,0,50.9,365,429,-64,2,1,0.0,0.0,6.1,0.0,0.524,2,730,Poor,0.6812,Medium,64,0.0014316939890710383,0.0,1,0,0,0,0,1,1,0,0.5,0.524,0.0014316939890710383,0.4761917138327372,0.0,0.3800001239999752,0.31329126374440996,31.329126374440996,Medium,0,0.31329126374440996,0,2125,Angela Atkins,sstevens@example.net,sstevens,1974-05-18,Male,Frederickview,2024-02-11,2025-02-10,Annual,0,0.3088101216549134,30.88,30.88,Low,About to Leave,0.6812,0.524,0,0,0,0,-64,3.1,0,0,Send renewal reminder | Collect feedback and offer service recovery | Recommend personalized content,
2126,Stephen Price,amber88@example.net,amber88,1983-10-04,Female,East John,2024-02-16,2025-02-15,Annual,Visa,Auto-renew,Frequent,Electronics,Romance,Smartphone,Low,3.3,1,41.5,365,424,-59,3,1,0.0027397260273972603,3.3,7.3,0.00273224043715847,0.6653333333333333,2,730,Poor,0.7216,high,59,0.0018178506375227687,0.600480384307446,1,0,0,0,0,1,0,0,0.5,0.33266666666666667,0.0018178506375227687,0.3349100895738827,0.0832666017443304,0.3400001319999737,0.29815746722365105,29.815746722365105,Low,0,0.29815746722365105,0,2126,Stephen Price,amber88@example.net,amber88,1983-10-04,Female,East John,2024-02-16,2025-02-15,Annual,0,0.2907827628596075,29.08,29.08,Low,Loyal,0.7216,0.3326666666666666,0,0,0,0,-59,3.3,0,0,Send renewal reminder | Collect feedback and offer service recovery | Recommend personalized content,Recommend premium device streaming bundle | Recommend offline mobile viewing pack
2127,Luis Phillips,shawn20@example.net,shawn20,1940-03-01,Female,Kennethton,2024-03-27,2025-03-27,Annual,Mastercard,Auto-renew,Regular,Books,Romance,Tablet,Medium,3.6,1,85.1,365,384,-19,2,2,0.0027397260273972603,3.6,7.6,0.00273224043715847,0.6773333333333333,2,730,Average,0.7372,high,19,0.0018506375227686704,0.5961844197138315,1,0,0,0,0,1,0,0,0.5,0.33866666666666667,0.0018506375227686704,0.32291447996699874,0.08267089473662056,0.2800001439999712,0.2945146767926385,29.45146767926385,Low,0,0.2945146767926385,0,2127,Luis Phillips,shawn20@example.net,shawn20,1940-03-01,Female,Kennethton,2024-03-27,2025-03-27,Annual,0,0.3060225886195286,30.6,30.6,Low,About to Leave,0.7372,0.3386666666666666,0,0,0,0,-19,3.6,0,0,Send renewal reminder | Recommend personalized content,
